feature_name,low,high
D-二聚体(D-Dimer),0.0,500.0
age_at_test,0.0,65.0
bmi,18.5,23.9
diastolic,60.0,89.0
height,0.0,170.0
systolic,90.0,139.0
weight,40.0,80.0
γ-谷氨酰基转移酶(GGT),7.0,45.0
丙氨酸氨基转移酶(ALT),7.0,40.0
中性粒细胞百分比(Neut%),40.0,75.0
中性粒细胞计数(Neut#),1.8,6.3
凝血酶原国际标准化比值(PT-INR),0.8,1.2
凝血酶原时间(PT),8.6,13.0
凝血酶原时间比值(PTR),0.8,1.2
凝血酶原时间活动度(PTA),80.0,120.0
单核细胞百分比(Mono%),3.0,10.0
单核细胞计数(Mono#),0.1,0.6
嗜碱性粒细胞百分比(Baso%),0.0,1.0
嗜碱性粒细胞计数(Baso#),0.0,0.06
嗜酸性粒细胞百分比(Eos%),0.4,8.0
嗜酸性粒细胞计数(Eos#),0.02,0.52
天门冬氨酸氨基转移酶(AST),13.0,35.0
天门冬氨酸氨基转移酶/丙氨酸氨基转移酶比值(AST/ALT),0.8,1.2
尿素(Urea),3.10,8.80
尿素/肌酐比值(Urea/Crea),40.0,100.0
尿酸(UA),150.0,440.0
平均红细胞体积(MCV),82.0,100.0
平均红细胞血红蛋白含量(MCH),27.0,34.0
平均红细胞血红蛋白浓度(MCHC),316.0,354.0
平均血小板体积(MPV),7.0,11.0
总胆红素(TBIL),0.0,21.0
总蛋白(TP),65.0,85.0
氯离子(Cl-),99,110
活化部分凝血活酶时间(APTT),26.0,42.0
淋巴细胞百分比(Lymph%),20.0,50.0
淋巴细胞计数(Lymph#),1.1,3.2
球蛋白(GLO),20.0,40.0
白细胞计数(WBC#),3.5,9.5
白蛋白(ALB),40.0,55.0
白蛋白/球蛋白比值(ALB/GLO),1.2,2.4
直接胆红素(DBIL),0.0,8.0
碱性磷酸酶(ALP),50.0,135.0
碳酸氢盐(HCO3-),22.0,27.0
红细胞体积分布宽度CV(RDW-CV),11.5,14.5
红细胞比容(Hct),35.0,45.0
红细胞计数(RBC#),3.8,5.1
纤维蛋白原(Fbg),2.0,4.0
肌酐(Crea),41.0,81.0
胆碱酯酶(ChE),5400.0,15000.0
血小板分布宽度(PDW),9.6,15.2
血小板比容,0.108,0.282
血小板计数(PLT#),125.0,350.0
血红蛋白(Hb),115.0,150.0
钠离子(Na+),135,145
钾离子(K+),3.5,5.5
镁离子(Mg2+),0.75,1.02
map,70.0,100.0
nlr,1.63,1.96
